dataset,predicted_utility,realized_utility,selected,k,temperature
m4_hourly,0.10975663,-0.3347838101032682,False,8,0.05
m4_hourly,0.025378987,-0.3117779970565434,False,8,0.05
m4_hourly,-0.082810506,-0.6073906572221737,False,8,0.05
m4_hourly,-0.009012684,-0.33657820170534714,False,8,0.05
m4_hourly,0.41513377,-0.1273011277532415,False,8,0.05
m4_hourly,0.21858834,-0.1544734783988801,False,8,0.05
m4_hourly,0.26935828,-0.4353841190446427,False,8,0.05
m4_hourly,-0.24145754,0.09441675879048023,False,8,0.05
m4_hourly,-0.13023572,-0.0640133682886721,False,8,0.05
m4_hourly,-0.087429896,-0.31502823104340805,False,8,0.05
m4_hourly,0.09080441,-0.39854603921467635,False,8,0.05
m4_hourly,-0.1040784,-0.6618908565978836,False,8,0.05
m4_hourly,-0.4327889,-0.8597044229280741,False,8,0.05
m4_hourly,-0.3834172,0.2995184623347667,False,8,0.05
m4_hourly,0.26792604,-0.3297700405436311,False,8,0.05
m4_hourly,0.01650019,-0.20889222553119347,False,8,0.05
m4_hourly,0.32666188,-0.11814136439165393,False,8,0.05
m4_hourly,0.0039829463,-0.13335448708497513,False,8,0.05
m4_hourly,0.3409174,-0.390658628193229,False,8,0.05
m4_hourly,-0.33078766,0.007901298925886369,False,8,0.05
m4_hourly,0.043607935,-0.015994502405919986,False,8,0.05
m4_hourly,-0.40271187,0.2998581993748795,False,8,0.05
m4_hourly,-0.12743495,-0.26970855835343704,False,8,0.05
m4_hourly,-0.01998277,-0.3466071302570324,False,8,0.05
m4_hourly,0.43409795,-0.16884284230471203,False,8,0.05
m4_hourly,0.21169509,-0.2514057248280801,False,8,0.05
m4_hourly,0.26487368,-0.4888551492296967,False,8,0.05
m4_hourly,-0.41722023,1.1881060299604973,False,8,0.05
m4_hourly,-0.094256505,0.029499004685412444,False,8,0.05
m4_hourly,-0.11379556,0.6241198202969926,False,8,0.05
m4_hourly,0.18055922,0.22253968775801766,False,8,0.05
m4_hourly,-2.008193,-0.14449612152796387,False,8,0.05
m4_hourly,-2.2137694,-0.8605892312823172,False,8,0.05
m4_hourly,-2.351795,-0.032117443817738955,False,8,0.05
m4_hourly,-2.256452,-0.36477701267358337,False,8,0.05
m4_hourly,-0.40821868,0.5277971280950537,False,8,0.05
m4_hourly,-0.900433,0.3771288761717125,False,8,0.05
m4_hourly,-0.3385374,0.21432248133085435,False,8,0.05
m4_hourly,-0.29157442,-0.11324228091517258,False,8,0.05
m4_hourly,0.00030599535,-0.1383202389568615,False,8,0.05
m4_hourly,0.49178147,-0.20940738527110475,False,8,0.05
m4_hourly,0.13133852,-0.18852469982098938,False,8,0.05
m4_hourly,0.18641399,-0.48238885744903565,False,8,0.05
m4_hourly,0.19330631,-0.410905170277676,False,8,0.05
m4_hourly,-0.10411404,-0.47396623261439047,False,8,0.05
m4_hourly,-0.28817677,-0.4625587531198352,False,8,0.05
m4_hourly,-0.05208747,-0.7414117734554803,False,8,0.05
m4_hourly,-0.1997021,-0.5308606820206588,False,8,0.05
m4_hourly,0.31380367,-1.3915130213342009,False,8,0.05
m4_hourly,-0.13973065,-0.9601316388494442,False,8,0.05
m4_hourly,-0.085445926,-0.6512747893997923,False,8,0.05
m4_weekly,-0.39296025,-0.03859084520290533,False,8,0.05
m4_weekly,-0.5101606,0.06028698625757356,False,8,0.05
m4_weekly,0.008459613,-0.04578281166298509,False,8,0.05
m4_weekly,-2.0089312,-2.2306702032135144,False,8,0.05
m4_weekly,0.32113105,-0.029498257651254245,False,8,0.05
m4_weekly,0.22763552,0.30926648024372994,False,8,0.05
m4_weekly,0.7191799,-0.24219649935409898,True,8,0.05
m4_weekly,1.1689739,0.08324538581592389,True,8,0.05
m4_weekly,-0.080273494,-6.395031498239098e-05,False,8,0.05
m4_weekly,0.054722175,0.34635369699281704,False,8,0.05
m4_weekly,-1.4989785,-0.13886033440172257,False,8,0.05
m4_weekly,0.017354786,-0.14227250686737464,False,8,0.05
m4_weekly,-0.19393949,-0.1650796299644963,False,8,0.05
m4_weekly,0.16884986,0.0006914367157920564,False,8,0.05
m4_weekly,-0.5701509,-0.308966694900986,False,8,0.05
m4_weekly,0.064562395,6.217215458156069,False,8,0.05
m4_weekly,0.35833663,-0.08182191328036809,False,8,0.05
m4_weekly,0.26938134,-0.20713397500711694,False,8,0.05
m4_weekly,-0.46045804,-0.08063868182261574,False,8,0.05
m4_weekly,0.50840044,0.2848985456860498,False,8,0.05
m4_weekly,-0.48021668,-0.09737129326691293,False,8,0.05
m4_weekly,-0.51009864,0.27784634416068976,False,8,0.05
m4_weekly,0.31792426,-0.08846422248216887,False,8,0.05
m4_weekly,-0.42941034,0.3861990944986666,False,8,0.05
m4_weekly,-0.18549989,-0.04516586454785563,False,8,0.05
m4_weekly,-0.091956005,0.014695783245122995,False,8,0.05
m4_weekly,0.35209733,0.13007396292932052,False,8,0.05
m4_weekly,0.5223145,0.4001183466824352,False,8,0.05
m4_weekly,0.69353455,0.04803773977911655,False,8,0.05
m4_weekly,0.08307099,0.11505097539014741,False,8,0.05
m4_weekly,-0.58170027,-0.16213953728569883,False,8,0.05
m4_weekly,-0.19940676,-0.038768086978227354,False,8,0.05
m4_weekly,0.49813104,-0.0216192984734834,False,8,0.05
m4_weekly,-0.96156675,-0.07697580805418819,False,8,0.05
m4_weekly,-0.20678978,0.055738278254988394,False,8,0.05
m4_weekly,-1.321735,-0.6726262502971061,False,8,0.05
m4_weekly,-0.23390256,0.0015064235535777906,False,8,0.05
m4_weekly,-0.11444126,-0.055386428576167206,False,8,0.05
m4_weekly,-0.023936108,-0.037762961024791014,False,8,0.05
m4_weekly,-0.17491089,-0.021453402070769394,False,8,0.05
m4_weekly,0.89311534,-0.00034884210030947105,True,8,0.05
m4_weekly,0.5967478,-0.00722667720263049,False,8,0.05
m4_weekly,0.561772,0.046834646524932674,False,8,0.05
m4_weekly,-0.43247962,-0.2447696706035808,False,8,0.05
m4_weekly,0.7112722,0.018363940189566656,False,8,0.05
m4_weekly,0.589814,0.24506724764090063,False,8,0.05
m4_weekly,0.8025759,0.09667556437744469,True,8,0.05
m4_weekly,-0.2830764,0.08585374691877126,False,8,0.05
m4_weekly,0.61951786,-0.10533486815167564,False,8,0.05
m4_weekly,-0.22451244,0.011449549393577084,False,8,0.05
m4_weekly,0.08485693,1.890116974524736e-05,False,8,0.05
m4_weekly,0.24711777,-0.14495728335109648,False,8,0.05
m4_weekly,0.6273673,-0.19689350802735836,False,8,0.05
m4_weekly,-0.8205778,0.6639146206758192,False,8,0.05
m4_weekly,-0.21181579,-0.062366748201988696,False,8,0.05
m4_weekly,1.1133136,0.0584639468324851,True,8,0.05
m4_weekly,-0.3082196,1.4197016556269704,False,8,0.05
m4_weekly,1.2178277,-0.605645402198574,True,8,0.05
m4_weekly,1.610641,-0.2871583620745488,True,8,0.05
m4_weekly,1.4249257,-0.502935993989416,True,8,0.05
m4_weekly,0.7115256,0.24561374500648986,True,8,0.05
m4_weekly,0.5950409,0.23012681073592983,False,8,0.05
m4_weekly,0.64879876,0.24786147654068896,False,8,0.05
m4_weekly,0.8185068,0.17038122009936693,True,8,0.05
m4_weekly,0.5792509,-0.2731445116684377,False,8,0.05
m4_weekly,-0.70725065,0.49156832554276153,False,8,0.05
m4_weekly,-0.22375841,-0.2582336674696778,False,8,0.05
m4_weekly,0.8906513,0.0209780405036344,True,8,0.05
m4_weekly,-0.5318191,-0.037090374477968494,False,8,0.05
m4_weekly,-1.0278045,-0.5597471002474033,False,8,0.05
m4_weekly,-0.48859602,0.0026119679679248095,False,8,0.05
m4_weekly,-1.1833057,-0.5477889096983611,False,8,0.05
m4_weekly,0.98262614,0.08643198245320244,True,8,0.05
m4_weekly,-0.0863228,0.2438102638337507,False,8,0.05
m4_weekly,-0.03093557,-0.03560414804214701,False,8,0.05
m4_weekly,1.3108371,0.1179724252964871,True,8,0.05
m4_weekly,0.11074422,-0.2346994168216483,False,8,0.05
m4_weekly,0.17194605,-0.4980388910424556,False,8,0.05
m4_weekly,0.33562464,1.3963395262423912,False,8,0.05
m4_weekly,1.6318746,0.05844830082997543,True,8,0.05
m4_weekly,-0.16394423,0.005711635524466352,False,8,0.05
m4_weekly,0.75371504,0.1752636761163838,True,8,0.05
m4_weekly,0.77273834,-0.02486054225790632,True,8,0.05
m4_weekly,0.89871997,0.012979157446422432,True,8,0.05
m4_weekly,0.76336735,0.14803462913194101,True,8,0.05
m4_weekly,0.33916974,1.360441076589968,False,8,0.05
m4_weekly,0.9141488,0.23476726904062584,True,8,0.05
m4_weekly,0.50457686,0.014912692843119236,False,8,0.05
m4_weekly,0.7316226,0.04714891325329518,True,8,0.05
m4_weekly,-0.9746724,-0.08091063880309636,False,8,0.05
m4_weekly,0.5314882,0.04085194164489482,False,8,0.05
m4_weekly,0.69247854,0.05274647981176573,False,8,0.05
m4_weekly,-0.68734294,-0.05515548699759165,False,8,0.05
m4_weekly,0.13530536,-0.02277111804808276,False,8,0.05
m4_weekly,0.425251,-0.01439921727177307,False,8,0.05
m4_weekly,0.26512784,-0.0162838943139106,False,8,0.05
tourism_monthly,0.5718369,0.055697243263606255,False,8,0.05
tourism_monthly,-0.12287973,0.21838236563669722,False,8,0.05
tourism_monthly,-0.33318073,0.0990376092406493,False,8,0.05
tourism_monthly,-0.3232934,0.6988471859652201,False,8,0.05
tourism_monthly,-0.75259167,0.3117343625739941,False,8,0.05
tourism_monthly,-1.1895871,-0.7053698020673478,False,8,0.05
tourism_monthly,0.038105264,-1.1106532101211162,False,8,0.05
tourism_monthly,-0.49171698,-1.0373266883550185,False,8,0.05
tourism_monthly,-0.94011897,-0.6932761464847723,False,8,0.05
tourism_monthly,-1.1606325,-1.57990334674441,False,8,0.05
tourism_monthly,-0.55441076,0.11979857120070703,False,8,0.05
tourism_monthly,2.235332,2.8277475048286433,True,8,0.05
tourism_monthly,2.4750664,-4.613559277273186,True,8,0.05
tourism_monthly,0.023458347,0.22939260782149284,False,8,0.05
tourism_monthly,-0.57065195,0.24685490769395818,False,8,0.05
tourism_monthly,-0.96657044,-1.0267430411181173,False,8,0.05
tourism_monthly,-1.954415,-2.3414628479943955,False,8,0.05
tourism_monthly,-2.160367,-2.1646981937253984,False,8,0.05
tourism_monthly,1.87475,-3.911621644605404,True,8,0.05
tourism_monthly,4.4555874,5.3722836539024,True,8,0.05
tourism_monthly,2.1638236,4.239029197856952,True,8,0.05
tourism_monthly,2.5074744,-3.0231478330196033,True,8,0.05
tourism_monthly,1.5961808,1.056946106320595,True,8,0.05
tourism_monthly,2.4038262,1.2345166619630934,True,8,0.05
tourism_monthly,3.5324965,0.34407675948870287,True,8,0.05
tourism_monthly,3.4112308,-0.4777818208212681,True,8,0.05
tourism_monthly,0.5801313,1.386045102157811,False,8,0.05
tourism_monthly,0.038108453,0.9679954022558779,False,8,0.05
tourism_monthly,-0.37935752,0.8384537492576996,False,8,0.05
tourism_monthly,-1.2642255,-0.990291068678212,False,8,0.05
tourism_monthly,-1.3340747,-0.4241787830010155,False,8,0.05
tourism_monthly,1.9145551,-0.478764537288507,True,8,0.05
tourism_monthly,1.7306703,-1.5999070175253154,True,8,0.05
tourism_monthly,1.421467,-1.398130423239417,True,8,0.05
tourism_monthly,0.027770773,1.3188992432927251,False,8,0.05
tourism_monthly,-0.16522025,1.2295389016164724,False,8,0.05
tourism_monthly,1.1014432,0.2262711924283467,True,8,0.05
tourism_monthly,-0.35243624,0.21958107617976452,False,8,0.05
tourism_monthly,0.3081723,-1.1504339161739914,False,8,0.05
tourism_monthly,0.7496176,-0.8713662996498099,True,8,0.05
tourism_monthly,1.248977,-0.4597465825367353,True,8,0.05
tourism_monthly,1.0351559,-0.6455966338490406,True,8,0.05
tourism_monthly,1.0964729,2.7164360929764584,True,8,0.05
tourism_monthly,-0.072546825,1.9929799251298537,False,8,0.05
tourism_monthly,-0.11683665,-0.8332444163522332,False,8,0.05
tourism_monthly,-0.28114575,-0.11378200265124061,False,8,0.05
tourism_monthly,-0.23516528,-1.247491105574864,False,8,0.05
tourism_monthly,0.043516174,-0.27492866838297214,False,8,0.05
tourism_monthly,0.055383235,-0.974913732750224,False,8,0.05
tourism_monthly,-1.2959505,-3.1563264815086116,False,8,0.05
tourism_monthly,-0.29125023,0.8218219444130574,False,8,0.05
tourism_monthly,-0.34664404,0.21766574722557186,False,8,0.05
tourism_monthly,-1.4120563,-0.13989821191901752,False,8,0.05
tourism_monthly,0.031573758,0.6635842484986234,False,8,0.05
tourism_monthly,-0.9509091,0.6508550855370498,False,8,0.05
tourism_monthly,-1.0930705,-1.3745035561292642,False,8,0.05
tourism_monthly,0.9698009,0.1463324351290467,True,8,0.05
tourism_monthly,1.3144871,-5.388718044946302,True,8,0.05
tourism_monthly,1.2479103,-9.968650118511121,True,8,0.05
tourism_monthly,0.7455513,1.3724641523810686,True,8,0.05
tourism_monthly,0.726176,0.6685685589080501,True,8,0.05
tourism_monthly,0.2077163,-1.1473675151666072,False,8,0.05
bitcoin,0.59871113,0.3653283444371631,False,8,0.05
bitcoin,0.25057817,1.995060606737252,False,8,0.05
bitcoin,1.2651142,0.8180427983592988,True,8,0.05
bitcoin,0.041502163,0.1154673177442116,False,8,0.05
bitcoin,0.07568206,0.34131108219501893,False,8,0.05
bitcoin,0.23060107,0.8505929764795992,False,8,0.05
bitcoin,1.0638819,0.9312470632348777,True,8,0.05
bitcoin,0.41237372,0.08710702484611371,False,8,0.05
bitcoin,5.0919075,-3.0404002149603855,True,8,0.05
bitcoin,2.388503,-0.06962266053160437,True,8,0.05
bitcoin,1.5913248,0.011190964930573699,True,8,0.05
bitcoin,0.22805764,0.7931764153283396,False,8,0.05
bitcoin,4.905295,22.226516102782625,True,8,0.05
bitcoin,13.836337,27.66905783731886,True,8,0.05
bitcoin,19.599,78.85221416116656,True,8,0.05
bitcoin,33.905518,72.32922818564475,True,8,0.05
bitcoin,-1.2801982,0.001299674423556614,False,8,0.05
bitcoin,-0.20949124,-0.06358964232360982,False,8,0.05
bitcoin,-1.0012169,-0.06019160958525627,False,8,0.05
bitcoin,-0.16231866,-0.00023751758018886876,False,8,0.05
bitcoin,0.9537879,0.017794293922255067,True,8,0.05
bitcoin,0.20000292,2.011278725355691,False,8,0.05
bitcoin,0.7347007,0.9172905222590391,True,8,0.05
bitcoin,0.50759786,0.08212585252009985,False,8,0.05
bitcoin,1.1212797,18.603786157598392,True,8,0.05
bitcoin,2.9908147,21.494911353602447,True,8,0.05
bitcoin,5.344843,93.64804285426362,True,8,0.05
bitcoin,6.7125354,94.58901305667405,True,8,0.05
bitcoin,-1.2980654,-0.0677202871466439,False,8,0.05
bitcoin,-1.4963409,-0.10829830514849026,False,8,0.05
bitcoin,-1.264622,-0.04078153927336114,False,8,0.05
bitcoin,-0.8548413,-0.023050734061038632,False,8,0.05
bitcoin,-0.7490212,-0.1451184949171268,False,8,0.05
bitcoin,-0.72879463,0.23388355892977872,False,8,0.05
bitcoin,-0.8590333,0.4181637818189827,False,8,0.05
bitcoin,0.36246842,0.28771470160050594,False,8,0.05
bitcoin,11.322953,-3.4219638850940015,True,8,0.05
bitcoin,2.8815799,0.16883481190528293,True,8,0.05
bitcoin,0.40679234,0.36900919336019333,False,8,0.05
bitcoin,0.10852645,0.27839394637534165,False,8,0.05
bitcoin,7.774993,-3.297818921175839,True,8,0.05
bitcoin,6.788602,0.18593995953791165,True,8,0.05
bitcoin,3.4807081,0.285899553861114,True,8,0.05
bitcoin,1.632533,0.32748199685390755,True,8,0.05
bitcoin,3.9365413,-2.4785340707220342,True,8,0.05
bitcoin,1.6718932,-0.007732408952627612,True,8,0.05
bitcoin,1.2281647,0.011421812012970989,True,8,0.05
bitcoin,-0.020497933,0.6884072332530202,False,8,0.05
bitcoin,19.098967,-20.846641094822644,True,8,0.05
bitcoin,7.546274,0.3358214123582002,True,8,0.05
bitcoin,4.5677834,0.8031310807406946,True,8,0.05
bitcoin,3.1051831,0.18436062626994243,True,8,0.05
bitcoin,-0.62089336,0.001540523694621261,False,8,0.05
bitcoin,-0.93574494,-0.02341456723256842,False,8,0.05
bitcoin,0.020749524,-0.2846341574459941,False,8,0.05
bitcoin,-0.15331699,-0.004169804071906248,False,8,0.05
bitcoin,8.676952,-10.472335030336637,True,8,0.05
bitcoin,3.0668268,-0.019651010184405848,True,8,0.05
bitcoin,1.9059483,0.13627362625755568,True,8,0.05
bitcoin,-0.7357801,-0.438745216106482,False,8,0.05
bitcoin,0.12489352,-0.04803545970356622,False,8,0.05
bitcoin,-0.041454777,-0.005066182505736427,False,8,0.05
bitcoin,0.007338047,-0.0015483619059966534,False,8,0.05
bitcoin,-0.67405057,-0.002480143743830639,False,8,0.05
bitcoin,1.1009243,19.738738996385564,True,8,0.05
bitcoin,10.198007,1.168036633895838,True,8,0.05
bitcoin,0.96942514,0.14531678838379802,True,8,0.05
bitcoin,-1.0049872,-0.4622043397479805,False,8,0.05
bitcoin,33.373093,-9.490207999302584,True,8,0.05
bitcoin,13.90376,-3.25896222017721,True,8,0.05
bitcoin,0.87029535,0.01020243776333718,True,8,0.05
bitcoin,1.9947977,0.1350767862488098,True,8,0.05
pedestrian,0.13550775,-0.02996391453654179,False,8,0.05
pedestrian,0.23208232,-0.21156352797572292,False,8,0.05
pedestrian,0.0605487,-0.26890003555365005,False,8,0.05
pedestrian,0.24161169,-0.382076940302142,False,8,0.05
pedestrian,0.10855472,-0.1764655429434941,False,8,0.05
pedestrian,0.16841172,0.4184483491503569,False,8,0.05
pedestrian,0.2654099,-0.0468104939227621,False,8,0.05
pedestrian,0.19966649,-0.48574661094307003,False,8,0.05
pedestrian,-0.20149295,-0.9582849645031396,False,8,0.05
pedestrian,0.033603102,-0.1437293856077763,False,8,0.05
pedestrian,-1.1992689,-0.7858471052331295,False,8,0.05
pedestrian,0.1550493,0.11798142819262741,False,8,0.05
pedestrian,-0.28292245,-0.4576896115631888,False,8,0.05
pedestrian,-0.21475996,-0.30294852777757997,False,8,0.05
pedestrian,-0.49185598,-0.6860615815865937,False,8,0.05
pedestrian,-0.6464113,-0.7117505260774472,False,8,0.05
pedestrian,-0.09723459,-0.7046846519437147,False,8,0.05
pedestrian,-0.3649366,1.4371080740354938,False,8,0.05
pedestrian,-0.08556126,-0.12845188036645389,False,8,0.05
pedestrian,-0.12919967,-0.17988757846824388,False,8,0.05
pedestrian,-0.19976224,-0.0036039359822829797,False,8,0.05
pedestrian,0.13370612,-0.34124798298294434,False,8,0.05
pedestrian,-0.20532958,-0.1075373947603151,False,8,0.05
pedestrian,0.23067363,-0.20880485165556004,False,8,0.05
pedestrian,0.08599205,0.013971619248729417,False,8,0.05
pedestrian,0.2336501,-0.3760631631352258,False,8,0.05
pedestrian,0.2751872,-0.01739931206895573,False,8,0.05
pedestrian,0.28459442,-0.21686282723315797,False,8,0.05
pedestrian,-0.43105263,-0.4974018456249973,False,8,0.05
pedestrian,-0.26138693,-0.4274233614149894,False,8,0.05
pedestrian,-0.23701937,-0.3623589135945949,False,8,0.05
pedestrian,-0.40575033,-0.586038298747805,False,8,0.05
pedestrian,0.1128616,-0.1553108268562046,False,8,0.05
pedestrian,0.11270341,-0.2866929911415597,False,8,0.05
pedestrian,0.046852052,-0.11719927375530592,False,8,0.05
pedestrian,0.18926968,-0.10320383951227702,False,8,0.05
pedestrian,0.19257957,-0.06477082678915833,False,8,0.05
pedestrian,0.019727916,-0.2754775702898499,False,8,0.05
pedestrian,0.22390959,-0.13710049227719073,False,8,0.05
pedestrian,0.2326196,0.0585856267680791,False,8,0.05
pedestrian,0.4509992,0.19907845278691233,False,8,0.05
pedestrian,0.22307417,0.6082967492384126,False,8,0.05
pedestrian,0.24570169,0.3639990078053017,False,8,0.05
pedestrian,0.3434161,0.298672364160015,False,8,0.05
pedestrian,0.15835924,0.12939482771969943,False,8,0.05
pedestrian,0.105081476,-0.36056999473934714,False,8,0.05
pedestrian,-0.028478682,0.3415018268132194,False,8,0.05
pedestrian,0.39853752,-0.19100282784142103,False,8,0.05
pedestrian,-0.38812846,-0.2811846914867351,False,8,0.05
pedestrian,-0.35493523,-0.48474237923196273,False,8,0.05
pedestrian,-0.51548815,-0.40680078160294053,False,8,0.05
pedestrian,-0.2892483,-0.04852165137169864,False,8,0.05
pedestrian,0.13585027,-0.8653882694335152,False,8,0.05
pedestrian,0.23814096,0.12911655428248334,False,8,0.05
pedestrian,-0.17151643,-0.23346673615603042,False,8,0.05
pedestrian,0.45240122,-0.2163803927865317,False,8,0.05
pedestrian,0.17466219,-0.6002479167758356,False,8,0.05
pedestrian,0.24099158,-0.12471918117880257,False,8,0.05
pedestrian,0.0583157,-0.3468985764714711,False,8,0.05
pedestrian,0.09708625,-0.14970763005266044,False,8,0.05
pedestrian,0.40709502,0.09176545982766565,False,8,0.05
pedestrian,0.006626323,-0.20518766282448303,False,8,0.05
pedestrian,0.4243998,-0.017403154636418505,False,8,0.05
pedestrian,0.35604316,-0.29878376249033317,False,8,0.05
pedestrian,0.24815284,0.14783735373496032,False,8,0.05
pedestrian,-0.028023958,0.08448837980128579,False,8,0.05
pedestrian,0.03351526,0.020114875850571423,False,8,0.05
pedestrian,0.1705607,-0.029019941283747797,False,8,0.05
pedestrian,0.6925604,-0.1830501358181874,False,8,0.05
pedestrian,0.18280457,-0.18194413506154503,False,8,0.05
pedestrian,0.18160291,-0.24532091384628207,False,8,0.05
pedestrian,0.09011826,-0.23863667175924214,False,8,0.05
pedestrian,0.13565005,0.08568133794452057,False,8,0.05
pedestrian,0.038088396,-0.5933762100306674,False,8,0.05
pedestrian,0.15960576,0.15639866642025016,False,8,0.05
pedestrian,-0.08515608,-0.29245112267111945,False,8,0.05
pedestrian,0.03476681,0.3326625237913464,False,8,0.05
pedestrian,0.9563451,-0.08320572411583305,True,8,0.05
pedestrian,1.0707425,-2.886322740930714,True,8,0.05
pedestrian,-0.7091014,0.2417593545016028,False,8,0.05
pedestrian,0.12162136,-0.18621624210038043,False,8,0.05
pedestrian,-0.055386618,-0.06254301614430985,False,8,0.05
pedestrian,-0.10841884,-0.18941723312976808,False,8,0.05
pedestrian,-0.010488465,-0.02834680006965451,False,8,0.05
pedestrian,0.10914162,0.2799242117335716,False,8,0.05
pedestrian,-0.8200112,-0.15247494388837346,False,8,0.05
pedestrian,-0.6856528,-0.10856822546792422,False,8,0.05
pedestrian,0.40639818,0.4829325009850828,False,8,0.05
pedestrian,0.51965404,0.006384058656963898,False,8,0.05
pedestrian,-0.15941961,-0.2803861421758763,False,8,0.05
pedestrian,0.11517966,0.0013442912977512655,False,8,0.05
pedestrian,0.5838271,-0.31730085317818,False,8,0.05
pedestrian,0.44664037,-0.04239611207349747,False,8,0.05
pedestrian,0.18830533,-0.13362769493171292,False,8,0.05
pedestrian,0.32008156,0.14394850486761598,False,8,0.05
pedestrian,0.3527307,0.07075543884301941,False,8,0.05
kdd_air,-1.2392904,-0.1358152262566016,False,8,0.05
kdd_air,-1.5127739,-0.5917254546693449,False,8,0.05
kdd_air,-2.1554732,-0.49054250406167427,False,8,0.05
kdd_air,-0.61733997,-0.0752738998994084,False,8,0.05
kdd_air,-0.8432309,0.21273047264727918,False,8,0.05
kdd_air,-1.5523334,-0.17494508051196636,False,8,0.05
kdd_air,-1.3385366,-0.2960016199882009,False,8,0.05
kdd_air,-0.93849033,-0.0051946065929815155,False,8,0.05
kdd_air,-0.56418806,-0.061366550088511884,False,8,0.05
kdd_air,-1.31876,-0.13698372872271536,False,8,0.05
kdd_air,-0.35834092,-0.13934696262519675,False,8,0.05
kdd_air,-0.85781306,-0.05424291092947328,False,8,0.05
kdd_air,-0.036445543,-0.004478431594539867,False,8,0.05
kdd_air,-1.4489187,-0.6391384014050604,False,8,0.05
kdd_air,0.02233024,-0.011551200652473448,False,8,0.05
kdd_air,-0.7499728,-0.6521185936674097,False,8,0.05
kdd_air,-1.455708,-0.2233355103550036,False,8,0.05
kdd_air,-1.2703048,-0.08700709300796561,False,8,0.05
kdd_air,-1.6012923,-0.10589999986706614,False,8,0.05
kdd_air,-1.588867,-0.2328410843850779,False,8,0.05
kdd_air,-1.3041455,-0.042617667538827675,False,8,0.05
kdd_air,-1.1412191,-0.13955715312588823,False,8,0.05
kdd_air,-1.2012947,-0.013335932698768121,False,8,0.05
kdd_air,-0.53617096,-0.0968640854446875,False,8,0.05
kdd_air,-0.33769166,-0.17420224259382744,False,8,0.05
kdd_air,0.15522997,0.017437044709970206,False,8,0.05
kdd_air,-0.25724626,-0.09891730249991498,False,8,0.05
kdd_air,-2.2120523,-0.05009222830136621,False,8,0.05
kdd_air,-0.04892479,0.010970233207921759,False,8,0.05
kdd_air,-1.0922989,-0.7310803816348526,False,8,0.05
kdd_air,-1.0940433,-0.2315449208040421,False,8,0.05
kdd_air,-1.1195328,0.00023978679213951248,False,8,0.05
kdd_air,-0.99426633,-0.08697744075626854,False,8,0.05
